country,country_name,iso3,year,quarter,time,period,t,realGDPsa_usd_pa_empl,y
ISR,Israel,ISR,1998,1,1998.0,1998-Q1,1998q1,0.0169964236011855,-4.074752333458993
ISR,Israel,ISR,1998,2,1998.25,1998-Q2,1998q2,0.016823329802182,-4.084988677194155
ISR,Israel,ISR,1998,3,1998.5,1998-Q3,1998q3,0.0168933707092199,-4.080833999736068
ISR,Israel,ISR,1998,4,1998.75,1998-Q4,1998q4,0.0168588602311461,-4.082878930642172
ISR,Israel,ISR,1999,1,1999.0,1999-Q1,1999q1,0.0166799387220474,-4.09354855579645
ISR,Israel,ISR,1999,2,1999.25,1999-Q2,1999q2,0.0171215227797389,-4.067418964809472
ISR,Israel,ISR,1999,3,1999.5,1999-Q3,1999q3,0.0170922228633391,-4.069131722241422
ISR,Israel,ISR,1999,4,1999.75,1999-Q4,1999q4,0.0173105492087206,-4.056439182468301
ISR,Israel,ISR,2000,1,2000.0,2000-Q1,2000q1,0.0171770140587979,-4.064183180861152
ISR,Israel,ISR,2000,2,2000.25,2000-Q2,2000q2,0.0176864778421713,-4.034954895090483
ISR,Israel,ISR,2000,3,2000.5,2000-Q3,2000q3,0.0181577979167587,-4.008655173251969
ISR,Israel,ISR,2000,4,2000.75,2000-Q4,2000q4,0.0180800629408227,-4.012945442783972
ISR,Israel,ISR,2001,1,2001.0,2001-Q1,2001q1,0.0178898360697904,-4.023522544734884
ISR,Israel,ISR,2001,2,2001.25,2001-Q2,2001q2,0.0176275116141545,-4.038294437505631
ISR,Israel,ISR,2001,3,2001.5,2001-Q3,2001q3,0.0173521752530608,-4.05403740563185
ISR,Israel,ISR,2001,4,2001.75,2001-Q4,2001q4,0.0171595510885368,-4.065200345606187
ISR,Israel,ISR,2002,1,2002.0,2002-Q1,2002q1,0.0176203890837267,-4.03869857678109
ISR,Israel,ISR,2002,2,2002.25,2002-Q2,2002q2,0.0175136255594374,-4.044776097610626
ISR,Israel,ISR,2002,3,2002.5,2002-Q3,2002q3,0.0174366187205742,-4.049182759999617
ISR,Israel,ISR,2002,4,2002.75,2002-Q4,2002q4,0.017313355114079,-4.056277103383378
ISR,Israel,ISR,2003,1,2003.0,2003-Q1,2003q1,0.0175833873254523,-4.040800724656949
ISR,Israel,ISR,2003,2,2003.25,2003-Q2,2003q2,0.0173967084573889,-4.051474259771968
ISR,Israel,ISR,2003,3,2003.5,2003-Q3,2003q3,0.0174105640060164,-4.050678130206005
ISR,Israel,ISR,2003,4,2003.75,2003-Q4,2003q4,0.0173942007129012,-4.051618420677897
ISR,Israel,ISR,2004,1,2004.0,2004-Q1,2004q1,0.0174540245361159,-4.048185024483102
ISR,Israel,ISR,2004,2,2004.25,2004-Q2,2004q2,0.0175644264245478,-4.041879648249675
ISR,Israel,ISR,2004,3,2004.5,2004-Q3,2004q3,0.0176838974411833,-4.035100802560897
ISR,Israel,ISR,2004,4,2004.75,2004-Q4,2004q4,0.0177509647881783,-4.031315410274286
ISR,Israel,ISR,2005,1,2005.0,2005-Q1,2005q1,0.0176227653149958,-4.038563728960954
ISR,Israel,ISR,2005,2,2005.25,2005-Q2,2005q2,0.0176678701299788,-4.036007535853387
ISR,Israel,ISR,2005,3,2005.5,2005-Q3,2005q3,0.0177287055437674,-4.032570170937116
ISR,Israel,ISR,2005,4,2005.75,2005-Q4,2005q4,0.0179095991676606,-4.022418443525086
ISR,Israel,ISR,2006,1,2006.0,2006-Q1,2006q1,0.0180527845620017,-4.014455336738567
ISR,Israel,ISR,2006,2,2006.25,2006-Q2,2006q2,0.0182668121428909,-4.002669409701116
ISR,Israel,ISR,2006,3,2006.5,2006-Q3,2006q3,0.0180186986047709,-4.0163452489009694
ISR,Israel,ISR,2006,4,2006.75,2006-Q4,2006q4,0.0181762824217366,-4.007637698396386
ISR,Israel,ISR,2007,1,2007.0,2007-Q1,2007q1,0.0182736679055453,-4.002294167628447
ISR,Israel,ISR,2007,2,2007.25,2007-Q2,2007q2,0.0183769555950951,-3.996657812602231
ISR,Israel,ISR,2007,3,2007.5,2007-Q3,2007q3,0.0186152280267141,-3.983775322110452
ISR,Israel,ISR,2007,4,2007.75,2007-Q4,2007q4,0.018765395526435,-3.975740768736393
ISR,Israel,ISR,2008,1,2008.0,2008-Q1,2008q1,0.0186175179932545,-3.9836523139099795
ISR,Israel,ISR,2008,2,2008.25,2008-Q2,2008q2,0.0185049789395993,-3.9897154512371107
ISR,Israel,ISR,2008,3,2008.5,2008-Q3,2008q3,0.0184411493728108,-3.9931707323834154
ISR,Israel,ISR,2008,4,2008.75,2008-Q4,2008q4,0.018160459190273,-4.008508620320686
ISR,Israel,ISR,2009,1,2009.0,2009-Q1,2009q1,0.0183767131015094,-3.996671008214767
ISR,Israel,ISR,2009,2,2009.25,2009-Q2,2009q2,0.0183972771512966,-3.9955526062252456
ISR,Israel,ISR,2009,3,2009.5,2009-Q3,2009q3,0.0184156333851804,-3.9945553346084326
ISR,Israel,ISR,2009,4,2009.75,2009-Q4,2009q4,0.018477720969287,-3.9911895445464314
ISR,Israel,ISR,2010,1,2010.0,2010-Q1,2010q1,0.0185965388591814,-3.984779798418251
ISR,Israel,ISR,2010,2,2010.25,2010-Q2,2010q2,0.0187568555523825,-3.9761959639314797
ISR,Israel,ISR,2010,3,2010.5,2010-Q3,2010q3,0.0188325719494,-3.9721673577805503
ISR,Israel,ISR,2010,4,2010.75,2010-Q4,2010q4,0.0190121361036385,-3.962677761427969
ISR,Israel,ISR,2011,1,2011.0,2011-Q1,2011q1,0.0192172300203239,-3.9519480054763867
ISR,Israel,ISR,2011,2,2011.25,2011-Q2,2011q2,0.0192614555634727,-3.94964930104031
ISR,Israel,ISR,2011,3,2011.5,2011-Q3,2011q3,0.0195461825662892,-3.934975276768932
ISR,Israel,ISR,2011,4,2011.75,2011-Q4,2011q4,0.0195233177886662,-3.9361457437585603
ISR,Israel,ISR,2012,1,2012.0,2012-Q1,2012q1,0.0194291963812519,-3.940978376136652
ISR,Israel,ISR,2012,2,2012.25,2012-Q2,2012q2,0.0192301745817078,-3.951274640810709
ISR,Israel,ISR,2012,3,2012.5,2012-Q3,2012q3,0.0193240154534129,-3.946406632589774
ISR,Israel,ISR,2012,4,2012.75,2012-Q4,2012q4,0.0192741971678079,-3.948988011875786
ISR,Israel,ISR,2013,1,2013.0,2013-Q1,2013q1,0.0194478156612325,-3.940020520559488
ISR,Israel,ISR,2013,2,2013.25,2013-Q2,2013q2,0.019699646757322,-3.9271545744993643
ISR,Israel,ISR,2013,3,2013.5,2013-Q3,2013q3,0.0196765170615236,-3.9283293816017046
ISR,Israel,ISR,2013,4,2013.75,2013-Q4,2013q4,0.0197177207884976,-3.9262375151639697
ISR,Israel,ISR,2014,1,2014.0,2014-Q1,2014q1,0.0197731630132901,-3.9234296640408375
ISR,Israel,ISR,2014,2,2014.25,2014-Q2,2014q2,0.0197605331804872,-3.924068604208267
ISR,Israel,ISR,2014,3,2014.5,2014-Q3,2014q3,0.0198453612311604,-3.919784990284384
ISR,Israel,ISR,2014,4,2014.75,2014-Q4,2014q4,0.0199281895601783,-3.915619988814473
ISR,Israel,ISR,2015,1,2015.0,2015-Q1,2015q1,0.0198662363148182,-3.9187336558193624
ISR,Israel,ISR,2015,2,2015.25,2015-Q2,2015q2,0.0197571483747725,-3.9242399100941268
ISR,Israel,ISR,2015,3,2015.5,2015-Q3,2015q3,0.0196145974888644,-3.9314812201090756
ISR,Israel,ISR,2015,4,2015.75,2015-Q4,2015q4,0.0196348783646514,-3.9304477857943008
ISR,Israel,ISR,2016,1,2016.0,2016-Q1,2016q1,0.0196364020176303,-3.93037018949671
ISR,Israel,ISR,2016,2,2016.25,2016-Q2,2016q2,0.020011716529314,-3.911437350491782
ISR,Israel,ISR,2016,3,2016.5,2016-Q3,2016q3,0.0200401834432895,-3.910015848950608
ISR,Israel,ISR,2016,4,2016.75,2016-Q4,2016q4,0.0202133950176871,-3.9014097746542085
ISR,Israel,ISR,2017,1,2017.0,2017-Q1,2017q1,0.0201972295866874,-3.902209833154677
ISR,Israel,ISR,2017,2,2017.25,2017-Q2,2017q2,0.0203057749166604,-3.8968499547375535
ISR,Israel,ISR,2017,3,2017.5,2017-Q3,2017q3,0.0205163981894901,-3.886530800914173
ISR,Israel,ISR,2017,4,2017.75,2017-Q4,2017q4,0.0206999935657964,-3.877621889541954
ISR,Israel,ISR,2018,1,2018.0,2018-Q1,2018q1,0.0208306100349147,-3.8713317377763703
ISR,Israel,ISR,2018,2,2018.25,2018-Q2,2018q2,0.0208043851181414,-3.8725914915073405
ISR,Israel,ISR,2018,3,2018.5,2018-Q3,2018q3,0.0208849104466151,-3.8687283689706042
ISR,Israel,ISR,2018,4,2018.75,2018-Q4,2018q4,0.0209778936065357,-3.8642860811242055
ISR,Israel,ISR,2019,1,2019.0,2019-Q1,2019q1,0.0212375222437897,-3.8519857446019534
ISR,Israel,ISR,2019,2,2019.25,2019-Q2,2019q2,0.0211320881513294,-3.8569626282270324
ISR,Israel,ISR,2019,3,2019.5,2019-Q3,2019q3,0.0213182720907812,-3.8481907293675603
ISR,Israel,ISR,2019,4,2019.75,2019-Q4,2019q4,0.021444091048831,-3.8423061471374527
ISR,Israel,ISR,2020,1,2020.0,2020-Q1,2020q1,0.0209650532349417,-3.8648983591333623
ISR,Israel,ISR,2020,2,2020.25,2020-Q2,2020q2,0.0195658086940884,-3.933971690461305
ISR,Israel,ISR,2020,3,2020.5,2020-Q3,2020q3,0.0214854793271938,-3.8403779521509422
ISR,Israel,ISR,2020,4,2020.75,2020-Q4,2020q4,0.0221409290173961,-3.8103273915433187
ISR,Israel,ISR,2021,1,2021.0,2021-Q1,2021q1,0.0224297415309846,-3.7973674538786706
ISR,Israel,ISR,2021,2,2021.25,2021-Q2,2021q2,0.0228039269812515,-3.7808225218328597
ISR,Israel,ISR,2021,3,2021.5,2021-Q3,2021q3,0.0227046102251525,-3.7851872814964445
ISR,Israel,ISR,2021,4,2021.75,2021-Q4,2021q4,0.0231745009759116,-3.764702700624552
ISR,Israel,ISR,2022,1,2022.0,2022-Q1,2022q1,0.0227613667810749,-3.7826906196344794
ISR,Israel,ISR,2022,2,2022.25,2022-Q2,2022q2,0.0230008161378446,-3.7722255794284254
ISR,Israel,ISR,2022,3,2022.5,2022-Q3,2022q3,0.0226727763350006,-3.786590354603446
ISR,Israel,ISR,2022,4,2022.75,2022-Q4,2022q4,0.0231572865911721,-3.7654457924168425
ISR,Israel,ISR,2023,1,2023.0,2023-Q1,2023q1,0.0229349686523117,-3.775092517739617
ISR,Israel,ISR,2023,2,2023.25,2023-Q2,2023q2,0.0228963242680324,-3.7767788936184186
ISR,Israel,ISR,2023,3,2023.5,2023-Q3,2023q3,0.0229163911427736,-3.7759028540366297
ISR,Israel,ISR,2023,4,2023.75,2023-Q4,2023q4,0.0217230478071549,-3.8293814711476744
ISR,Israel,ISR,2024,1,2024.0,2024-Q1,2024q1,0.0225576136376195,-3.791682636421529
ISR,Israel,ISR,2024,2,2024.25,2024-Q2,2024q2,0.0223622492599359,-3.800381042733988
ISR,Israel,ISR,2024,3,2024.5,2024-Q3,2024q3,0.022662275628257,-3.7870536035235047
ISR,Israel,ISR,2024,4,2024.75,2024-Q4,2024q4,0.0226967994689849,-3.785531356990896
ISR,Israel,ISR,2025,1,2025.0,2025-Q1,2025q1,0.0234507030120025,-3.7528548053493433
ISR,Israel,ISR,2025,2,2025.25,2025-Q2,2025q2,0.0230652476684684,-3.769428224181818
ISR,Israel,ISR,2025,3,2025.5,2025-Q3,2025q3,0.0237682795694509,-3.7394033784603904
ISR,Israel,ISR,2025,4,2025.75,2025-Q4,2025q4,0.0237982147116403,-3.7381447132342114
ITA,Italy,ITA,1987,1,1987.0,1987-Q1,1987q1,0.0200902162672763,-3.907522335291568
ITA,Italy,ITA,1987,2,1987.25,1987-Q2,1987q2,0.0203597399984594,-3.8941958575945477
ITA,Italy,ITA,1987,3,1987.5,1987-Q3,1987q3,0.0203651442471197,-3.893930454817246
ITA,Italy,ITA,1987,4,1987.75,1987-Q4,1987q4,0.0205019987780995,-3.887232896220017
ITA,Italy,ITA,1988,1,1988.0,1988-Q1,1988q1,0.0205659582476119,-3.8841180823429142
ITA,Italy,ITA,1988,2,1988.25,1988-Q2,1988q2,0.0206392175585476,-3.8805622480724358
ITA,Italy,ITA,1988,3,1988.5,1988-Q3,1988q3,0.0208453917193122,-3.8706223758224807
ITA,Italy,ITA,1988,4,1988.75,1988-Q4,1988q4,0.021000646024867,-3.8632020786429835
ITA,Italy,ITA,1989,1,1989.0,1989-Q1,1989q1,0.0216686141274102,-3.831890418990279
ITA,Italy,ITA,1989,2,1989.25,1989-Q2,1989q2,0.0216849560466414,-3.831136528598342
ITA,Italy,ITA,1989,3,1989.5,1989-Q3,1989q3,0.0218426644761702,-3.8238901357221633
ITA,Italy,ITA,1989,4,1989.75,1989-Q4,1989q4,0.0219782254042692,-3.817703070105492
ITA,Italy,ITA,1990,1,1990.0,1990-Q1,1990q1,0.0218604257776409,-3.823077318946717
ITA,Italy,ITA,1990,2,1990.25,1990-Q2,1990q2,0.0218536855364411,-3.8233856972278075
ITA,Italy,ITA,1990,3,1990.5,1990-Q3,1990q3,0.0218294201962641,-3.824496668724261
ITA,Italy,ITA,1990,4,1990.75,1990-Q4,1990q4,0.0216302760959237,-3.833661274608404
ITA,Italy,ITA,1991,1,1991.0,1991-Q1,1991q1,0.0216905574792391,-3.8308782523418317
ITA,Italy,ITA,1991,2,1991.25,1991-Q2,1991q2,0.0215270154457851,-3.8384466002625315
ITA,Italy,ITA,1991,3,1991.5,1991-Q3,1991q3,0.0214969063242632,-3.8398462460966867
ITA,Italy,ITA,1991,4,1991.75,1991-Q4,1991q4,0.0217295941848767,-3.8290801602274995
ITA,Italy,ITA,1992,1,1992.0,1992-Q1,1992q1,0.0225975831847926,-3.789912317148241
ITA,Italy,ITA,1992,2,1992.25,1992-Q2,1992q2,0.0225091288365038,-3.7938343259894918
ITA,Italy,ITA,1992,3,1992.5,1992-Q3,1992q3,0.0225139868340171,-3.793618525840621
ITA,Italy,ITA,1992,4,1992.75,1992-Q4,1992q4,0.0224834557665678,-3.7949755395005096
ITA,Italy,ITA,1993,1,1993.0,1993-Q1,1993q1,0.0226725491673927,-3.786600374053318
ITA,Italy,ITA,1993,2,1993.25,1993-Q2,1993q2,0.022646852573598,-3.7877343959318677
ITA,Italy,ITA,1993,3,1993.5,1993-Q3,1993q3,0.0226202821352876,-3.7889083355475623
ITA,Italy,ITA,1993,4,1993.75,1993-Q4,1993q4,0.0228110212794631,-3.7805114703666494
ITA,Italy,ITA,1994,1,1994.0,1994-Q1,1994q1,0.0232091805511067,-3.763207365174004
ITA,Italy,ITA,1994,2,1994.25,1994-Q2,1994q2,0.0234216467135481,-3.754094611006472
ITA,Italy,ITA,1994,3,1994.5,1994-Q3,1994q3,0.0235912508967136,-3.746879360401494
ITA,Italy,ITA,1994,4,1994.75,1994-Q4,1994q4,0.0238315098960059,-3.7367466287370528
ITA,Italy,ITA,1995,1,1995.0,1995-Q1,1995q1,0.0242841733186206,-3.717930444586536
ITA,Italy,ITA,1995,2,1995.25,1995-Q2,1995q2,0.0243457439929499,-3.7153982294139434
ITA,Italy,ITA,1995,3,1995.5,1995-Q3,1995q3,0.0244886331656044,-3.7095462215149926
ITA,Italy,ITA,1995,4,1995.75,1995-Q4,1995q4,0.0246790593700571,-3.7018001937159584
ITA,Italy,ITA,1996,1,1996.0,1996-Q1,1996q1,0.0245371952420707,-3.7075651395455025
ITA,Italy,ITA,1996,2,1996.25,1996-Q2,1996q2,0.0245947003014471,-3.705224294153776
ITA,Italy,ITA,1996,3,1996.5,1996-Q3,1996q3,0.024686079482632,-3.701515777920303
ITA,Italy,ITA,1996,4,1996.75,1996-Q4,1996q4,0.0245668937800559,-3.7063555237192936
ITA,Italy,ITA,1997,1,1997.0,1997-Q1,1997q1,0.0246536892653145,-3.7028287237565873
ITA,Italy,ITA,1997,2,1997.25,1997-Q2,1997q2,0.0249077917358371,-3.692574603343121
ITA,Italy,ITA,1997,3,1997.5,1997-Q3,1997q3,0.0249366959171464,-3.6914148287758555
ITA,Italy,ITA,1997,4,1997.75,1997-Q4,1997q4,0.0253920968351701,-3.6733173015959473
ITA,Italy,ITA,1998,1,1998.0,1998-Q1,1998q1,0.0250814609231356,-3.685626314390165
ITA,Italy,ITA,1998,2,1998.25,1998-Q2,1998q2,0.0251766570697726,-3.6818380205070387
ITA,Italy,ITA,1998,3,1998.5,1998-Q3,1998q3,0.025092092792022,-3.685202510682503
ITA,Italy,ITA,1998,4,1998.75,1998-Q4,1998q4,0.0249599117371757,-3.6904842716580077
ITA,Italy,ITA,1999,1,1999.0,1999-Q1,1999q1,0.0249710154443037,-3.6900395089452833
ITA,Italy,ITA,1999,2,1999.25,1999-Q2,1999q2,0.0250112811289068,-3.6884283107381424
ITA,Italy,ITA,1999,3,1999.5,1999-Q3,1999q3,0.0251841644726253,-3.6815398759304263
ITA,Italy,ITA,1999,4,1999.75,1999-Q4,1999q4,0.0254957112270908,-3.669245028135715
ITA,Italy,ITA,2000,1,2000.0,2000-Q1,2000q1,0.0257733186457039,-3.6584154831872615
ITA,Italy,ITA,2000,2,2000.25,2000-Q2,2000q2,0.0257352524307239,-3.6598935370767243
ITA,Italy,ITA,2000,3,2000.5,2000-Q3,2000q3,0.0257310957136054,-3.6600550685347515
ITA,Italy,ITA,2000,4,2000.75,2000-Q4,2000q4,0.0257115895356835,-3.6608134340346172
ITA,Italy,ITA,2001,1,2001.0,2001-Q1,2001q1,0.0258367053850588,-3.6559591087748453
ITA,Italy,ITA,2001,2,2001.25,2001-Q2,2001q2,0.0258773689576886,-3.654386477667076
ITA,Italy,ITA,2001,3,2001.5,2001-Q3,2001q3,0.0255839399323417,-3.6657904707536098
ITA,Italy,ITA,2001,4,2001.75,2001-Q4,2001q4,0.0254418136442907,-3.671361252002139
ITA,Italy,ITA,2002,1,2002.0,2002-Q1,2002q1,0.0252934870808627,-3.677208344022729
ITA,Italy,ITA,2002,2,2002.25,2002-Q2,2002q2,0.0254187546547899,-3.672268005184492
ITA,Italy,ITA,2002,3,2002.5,2002-Q3,2002q3,0.0253588936754349,-3.674625775150391
ITA,Italy,ITA,2002,4,2002.75,2002-Q4,2002q4,0.0254394165721376,-3.6714554742583494
ITA,Italy,ITA,2003,1,2003.0,2003-Q1,2003q1,0.0252521187102749,-3.6788452174631403
ITA,Italy,ITA,2003,2,2003.25,2003-Q2,2003q2,0.0251395083181697,-3.683314633761104
ITA,Italy,ITA,2003,3,2003.5,2003-Q3,2003q3,0.0249945232978121,-3.6890985462003707
ITA,Italy,ITA,2003,4,2003.75,2003-Q4,2003q4,0.0252331485282453,-3.6795967310812734
ITA,Italy,ITA,2004,1,2004.0,2004-Q1,2004q1,0.0251911978790566,-3.6812606359945264
ITA,Italy,ITA,2004,2,2004.25,2004-Q2,2004q2,0.0251388489404016,-3.68334086285068
ITA,Italy,ITA,2004,3,2004.5,2004-Q3,2004q3,0.0250800450666265,-3.685682766304099
ITA,Italy,ITA,2004,4,2004.75,2004-Q4,2004q4,0.0250468779501773,-3.68700609194602
ITA,Italy,ITA,2005,1,2005.0,2005-Q1,2005q1,0.025077555779446,-3.6857820249265436
ITA,Italy,ITA,2005,2,2005.25,2005-Q2,2005q2,0.0253335097087552,-3.6756272652004465
ITA,Italy,ITA,2005,3,2005.5,2005-Q3,2005q3,0.0255256782340543,-3.6680703439208826
ITA,Italy,ITA,2005,4,2005.75,2005-Q4,2005q4,0.0254668916964701,-3.6703760352679855
ITA,Italy,ITA,2006,1,2006.0,2006-Q1,2006q1,0.0252828458817853,-3.6776291416017974
ITA,Italy,ITA,2006,2,2006.25,2006-Q2,2006q2,0.0252671231587286,-3.678251208196976
ITA,Italy,ITA,2006,3,2006.5,2006-Q3,2006q3,0.0254373881293134,-3.6715352136538235
ITA,Italy,ITA,2006,4,2006.75,2006-Q4,2006q4,0.0257570732959224,-3.659045998489303
ITA,Italy,ITA,2007,1,2007.0,2007-Q1,2007q1,0.0257683738101645,-3.6586073602995164
ITA,Italy,ITA,2007,2,2007.25,2007-Q2,2007q2,0.0257258342454347,-3.660259568422064
ITA,Italy,ITA,2007,3,2007.5,2007-Q3,2007q3,0.0254927581663934,-3.6693608606263086
ITA,Italy,ITA,2007,4,2007.75,2007-Q4,2007q4,0.0254441938173668,-3.671267702785112
ITA,Italy,ITA,2008,1,2008.0,2008-Q1,2008q1,0.025664053585604,-3.662663959332476
ITA,Italy,ITA,2008,2,2008.25,2008-Q2,2008q2,0.0253613691646332,-3.6745281617287855
ITA,Italy,ITA,2008,3,2008.5,2008-Q3,2008q3,0.0249536092629566,-3.690736807408895
ITA,Italy,ITA,2008,4,2008.75,2008-Q4,2008q4,0.0244985881353867,-3.709139790219036
ITA,Italy,ITA,2009,1,2009.0,2009-Q1,2009q1,0.0240805770146802,-3.726349696424948
ITA,Italy,ITA,2009,2,2009.25,2009-Q2,2009q2,0.0240505046671639,-3.7275992985688706
ITA,Italy,ITA,2009,3,2009.5,2009-Q3,2009q3,0.0242524180970931,-3.719238951225844
ITA,Italy,ITA,2009,4,2009.75,2009-Q4,2009q4,0.0243815049205628,-3.71393042916539
ITA,Italy,ITA,2010,1,2010.0,2010-Q1,2010q1,0.0244619812352197,-3.7106351530164465
ITA,Italy,ITA,2010,2,2010.25,2010-Q2,2010q2,0.0246903428524176,-3.701343089434804
ITA,Italy,ITA,2010,3,2010.5,2010-Q3,2010q3,0.0248764043305234,-3.693835542032604
ITA,Italy,ITA,2010,4,2010.75,2010-Q4,2010q4,0.0249286585032628,-3.691737193433507
ITA,Italy,ITA,2011,1,2011.0,2011-Q1,2011q1,0.0249265726293319,-3.6918208706679607
ITA,Italy,ITA,2011,2,2011.25,2011-Q2,2011q2,0.0249701898333453,-3.6900725722625936
ITA,Italy,ITA,2011,3,2011.5,2011-Q3,2011q3,0.0249201901717861,-3.692076953800426
ITA,Italy,ITA,2011,4,2011.75,2011-Q4,2011q4,0.0246786653961539,-3.7018161577380067
ITA,Italy,ITA,2012,1,2012.0,2012-Q1,2012q1,0.0243755518781484,-3.714174621199727
ITA,Italy,ITA,2012,2,2012.25,2012-Q2,2012q2,0.0241422898858472,-3.7237902092428916
ITA,Italy,ITA,2012,3,2012.5,2012-Q3,2012q3,0.0240238923142852,-3.728706430733515
ITA,Italy,ITA,2012,4,2012.75,2012-Q4,2012q4,0.0239392756753258,-3.732234835144371
ITA,Italy,ITA,2013,1,2013.0,2013-Q1,2013q1,0.0239312040083343,-3.7325720645651472
ITA,Italy,ITA,2013,2,2013.25,2013-Q2,2013q2,0.0240912497198048,-3.7259065865815924
ITA,Italy,ITA,2013,3,2013.5,2013-Q3,2013q3,0.0241906750622256,-3.721788048084616
ITA,Italy,ITA,2013,4,2013.75,2013-Q4,2013q4,0.0241017296455437,-3.725471671536202
ITA,Italy,ITA,2014,1,2014.0,2014-Q1,2014q1,0.0240652365547938,-3.726986946448084
ITA,Italy,ITA,2014,2,2014.25,2014-Q2,2014q2,0.0240496761983106,-3.727633746208712
ITA,Italy,ITA,2014,3,2014.5,2014-Q3,2014q3,0.0239864562966172,-3.7302659288974853
ITA,Italy,ITA,2014,4,2014.75,2014-Q4,2014q4,0.0238981220205207,-3.7339553996792216
ITA,Italy,ITA,2015,1,2015.0,2015-Q1,2015q1,0.0239696135630159,-3.7309683523589205
ITA,Italy,ITA,2015,2,2015.25,2015-Q2,2015q2,0.0240324799858033,-3.728349030821766
ITA,Italy,ITA,2015,3,2015.5,2015-Q3,2015q3,0.0239113863673348,-3.7334005164519426
ITA,Italy,ITA,2015,4,2015.75,2015-Q4,2015q4,0.0239974954392613,-3.7298058107771763
ITA,Italy,ITA,2016,1,2016.0,2016-Q1,2016q1,0.0239630299930924,-3.7312430532506915
ITA,Italy,ITA,2016,2,2016.25,2016-Q2,2016q2,0.0238387831819188,-3.7364414791145215
ITA,Italy,ITA,2016,3,2016.5,2016-Q3,2016q3,0.0240637733027391,-3.7270477518566922
ITA,Italy,ITA,2016,4,2016.75,2016-Q4,2016q4,0.0240910281144684,-3.725915785205915
ITA,Italy,ITA,2017,1,2017.0,2017-Q1,2017q1,0.0240557520392852,-3.7273811409943107
ITA,Italy,ITA,2017,2,2017.25,2017-Q2,2017q2,0.0241593520846238,-3.723083723964536
ITA,Italy,ITA,2017,3,2017.5,2017-Q3,2017q3,0.0240703411163132,-3.726774855442408
ITA,Italy,ITA,2017,4,2017.75,2017-Q4,2017q4,0.0241799912752284,-3.722229794621511
ITA,Italy,ITA,2018,1,2018.0,2018-Q1,2018q1,0.0243582887543378,-3.714883086787853
ITA,Italy,ITA,2018,2,2018.25,2018-Q2,2018q2,0.0242139952255532,-3.720824497873729
ITA,Italy,ITA,2018,3,2018.5,2018-Q3,2018q3,0.0243068616722943,-3.7169965951500394
ITA,Italy,ITA,2018,4,2018.75,2018-Q4,2018q4,0.0244066339132664,-3.712900301944864
ITA,Italy,ITA,2019,1,2019.0,2019-Q1,2019q1,0.0243508017094105,-3.715190505584426
ITA,Italy,ITA,2019,2,2019.25,2019-Q2,2019q2,0.0243052885056059,-3.717061318338921
ITA,Italy,ITA,2019,3,2019.5,2019-Q3,2019q3,0.024220796781328,-3.7205436437381914
ITA,Italy,ITA,2019,4,2019.75,2019-Q4,2019q4,0.0241768258292028,-3.7223607149847466
ITA,Italy,ITA,2020,1,2020.0,2020-Q1,2020q1,0.0228157871343954,-3.7803025644573687
ITA,Italy,ITA,2020,2,2020.25,2020-Q2,2020q2,0.0206597706762926,-3.8795669152412806
ITA,Italy,ITA,2020,3,2020.5,2020-Q3,2020q3,0.0234357726426432,-3.7534916785480856
ITA,Italy,ITA,2020,4,2020.75,2020-Q4,2020q4,0.023440883763671,-3.753273611755789
ITA,Italy,ITA,2021,1,2021.0,2021-Q1,2021q1,0.0243365915873575,-3.715774234615466
ITA,Italy,ITA,2021,2,2021.25,2021-Q2,2021q2,0.0245397772112362,-3.7074599183373143
ITA,Italy,ITA,2021,3,2021.5,2021-Q3,2021q3,0.0246852327882253,-3.7015500769643364
ITA,Italy,ITA,2021,4,2021.75,2021-Q4,2021q4,0.0250386620637367,-3.687334166137174
ITA,Italy,ITA,2022,1,2022.0,2022-Q1,2022q1,0.0251307207499064,-3.683664246982118
ITA,Italy,ITA,2022,2,2022.25,2022-Q2,2022q2,0.025345067564164,-3.6751711412825654
ITA,Italy,ITA,2022,3,2022.5,2022-Q3,2022q3,0.0253956647832693,-3.6731767973488068
ITA,Italy,ITA,2022,4,2022.75,2022-Q4,2022q4,0.025187559658626,-3.6814050706973553
ITA,Italy,ITA,2023,1,2023.0,2023-Q1,2023q1,0.0251251236252612,-3.6838869922065967
ITA,Italy,ITA,2023,2,2023.25,2023-Q2,2023q2,0.0250352186533017,-3.6874716993337677
ITA,Italy,ITA,2023,3,2023.5,2023-Q3,2023q3,0.0249862601852474,-3.689429197785406
ITA,Italy,ITA,2023,4,2023.75,2023-Q4,2023q4,0.0248635047459611,-3.694354223513572
ITA,Italy,ITA,2024,1,2024.0,2024-Q1,2024q1,0.0248763369378901,-3.69383825113492
ITA,Italy,ITA,2024,2,2024.25,2024-Q2,2024q2,0.0248463221474389,-3.695045539508028
ITA,Italy,ITA,2024,3,2024.5,2024-Q3,2024q3,0.0246246376950539,-3.704007804923432
ITA,Italy,ITA,2024,4,2024.75,2024-Q4,2024q4,0.024767481026422,-3.6982237351849303
ITA,Italy,ITA,2025,1,2025.0,2025-Q1,2025q1,0.0246238673821953,-3.704039087613433
ITA,Italy,ITA,2025,2,2025.25,2025-Q2,2025q2,0.0247123932275261,-3.700450411080427
