iso3,country,prev_period,period,dy,pct,dlog_GDP,dlog_ner,dlog_usd,dlog_empl,dlog_local_pw,GDP,prev_gdp,NER_pa_base,prev_ner,GDP_usd_pa,prev_usd,empl,prev_empl,source,prev_source,baseyear,prev_base,empl_source,cause
ROM,Romania,2011-Q4,2012-Q1,-0.37381214456422995,-31.189383582845174,-0.38089045305376423,0.0,-0.38089045305376423,-0.0070783084895236215,-0.37381214456424416,114066.44754277,166946.20000017,0.3146732118694736,0.3146732118694736,35893.65541482426,52533.49696345702,8370.054,8429.51,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.38; local real GDP/worker jump dlog=-0.37
KOR,"Korea, Rep.",1978-Q4,1979-Q1,-0.37372950373871294,-31.183696781722393,-0.2316806654723358,0.0,-0.23168066547233757,0.14204883826637982,-0.37372950373871605,41627500.0,52480500.0,0.0008472667527584,0.0008472667527584,35269.59675044959,44464.98281813633,13374.0,11603.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.37
MAC,Macao,2003-Q2,2003-Q3,0.3696854400656284,44.72792869756268,0.3770402170285472,0.0,0.3770402170285472,0.007354776962916532,0.3696854400656302,40839.0,28011.0,0.1249136261310812,0.1249136261310812,5101.347577567225,3498.955581557716,204.7,203.2,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2021,2021.0,observed quarterly,USD GDP jump dlog=0.38; local real GDP/worker jump dlog=0.37
SYC,Seychelles,2014-Q4,2015-Q1,0.3692572759141255,44.66597465097048,-0.01059691335526125,0.0,-0.01059691335526125,-0.37985418926938586,0.36925727591412527,4808.716422227721,4859.94492612329,0.0784496261875312,0.0784496261875312,377.242005765607,381.2608627463609,29.10270330657729,42.55022982363876,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2014,2014.0,interpolated from annual,employment jump dlog=-0.38; local real GDP/worker jump dlog=0.37
ROM,Romania,1995-Q4,1996-Q1,-0.3673853850799169,-30.745730201402022,-0.3845625128373129,0.0,-0.38456251283731113,-0.017177127757380006,-0.36738538507994,71698.74784838001,105323.418943,0.3146732118694736,0.3146732118694736,22561.67527246925,33142.45852386797,10949.12445432537,11138.82354238211,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,USD GDP jump dlog=-0.38; local real GDP/worker jump dlog=-0.37
ROM,Romania,2014-Q4,2015-Q1,-0.3662057772854519,-30.663989123219526,-0.40397794984460234,0.0,-0.40397794984460234,-0.037772172559158435,-0.3662057772854461,120380.22031813,180301.99339738,0.3146732118694736,0.3146732118694736,37880.43057306083,56736.20736882219,8236.634,8553.7,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.40; local real GDP/worker jump dlog=-0.37
KOR,"Korea, Rep.",1966-Q4,1967-Q1,-0.36430770675395774,-30.532259507700488,-0.19178965967715556,0.0,-0.19178965967715556,0.1725180470768226,-0.3643077067539792,11747000.0,14230500.0,0.0008472667527584,0.0008472667527584,9952.842544652727,12057.02952512817,7958.0,6697.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.36
KOR,"Korea, Rep.",1974-Q3,1974-Q4,0.3635616545164648,43.84435407123248,0.15270799781951538,0.0,0.1527079978195136,-0.21085365669695122,0.36356165451646616,32889500.0,28231700.0,0.0008472667527584,0.0008472667527584,27866.17986484684,23919.78078384884,9726.0,12009.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=0.36
ROM,Romania,2016-Q4,2017-Q1,-0.363404336087668,-30.469476034582033,-0.3718249427987441,0.0,-0.3718249427987441,-0.008420606711087686,-0.36340433608765466,131074.24288094,190107.33714965,0.3146732118694736,0.3146732118694736,41245.55300070487,59821.68638083327,8323.4,8393.784,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.37; local real GDP/worker jump dlog=-0.36
ROM,Romania,2015-Q4,2016-Q1,-0.3633475576290621,-30.465528086527083,-0.39132492675001274,0.0,-0.39132492675001274,-0.027977369120957718,-0.3633475576290568,124526.47708993,184167.06128275,0.3146732118694736,0.3146732118694736,39185.1465086787,57952.44069440512,8249.387,8483.442,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.39; local real GDP/worker jump dlog=-0.36
KOR,"Korea, Rep.",1972-Q4,1973-Q1,-0.3618495784287772,-30.36128883927801,-0.22084505347484296,0.0,-0.22084505347484296,0.14100452495396532,-0.3618495784288074,21665100.0,27019200.0,0.0008472667527584,0.0008472667527584,18356.11892518564,22892.4698461293,10227.0,8882.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.36
MNG,Mongolia,2016-Q4,2017-Q1,-0.3591866387902556,-30.175598022966554,-0.34675412541125894,0.0,-0.34675412541125805,0.012432513379005528,-0.3591866387902629,4740692.71899905,6705562.418573019,0.0005075345620463,0.0005075345620463,2406.065402933321,3403.304685384664,1147.015,1132.843,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.35; local real GDP/worker jump dlog=-0.36
KOR,"Korea, Rep.",1971-Q4,1972-Q1,-0.35783987249691496,-30.081497520461863,-0.23565870123940158,0.0,-0.23565870123940336,0.12218117125750538,-0.3578398724969071,19204700.0,24308200.0,0.0008472667527584,0.0008472667527584,16271.50380669892,20595.52967940133,9599.0,8495.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.36
KOR,"Korea, Rep.",1969-Q4,1970-Q1,-0.35620193619779705,-29.966881626128405,-0.24512164800450975,0.0,-0.24512164800450797,0.11108028819330507,-0.3562019361978134,16102500.0,20575400.0,0.0008472667527584,0.0008472667527584,13643.11288629186,17432.85234470484,8903.0,7967.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.36
MNE,Montenegro,2021-Q4,2022-Q1,-0.35094876975101297,-29.59801799575542,-0.3356911322702558,0.0,-0.3356911322702558,0.015257637480758923,-0.35094876975103073,735.327,1028.654,1.325716666666669,1.325716666666669,974.8352593500018,1363.703752033336,234.648,231.095,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.34; local real GDP/worker jump dlog=-0.35
SYC,Seychelles,2020-Q1,2020-Q2,-0.3474890833795605,-29.354027395984684,-0.304973023606518,0.0,-0.304973023606518,0.042516059773041626,-0.3474890833795601,4762.40534458109,6460.6238782265,0.0784496261875312,0.0784496261875312,373.6089190358871,506.8335281851069,48.913,46.877,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2014,2014.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.35
KOR,"Korea, Rep.",1970-Q4,1971-Q1,-0.3460044837581622,-29.24906852012753,-0.23081885215944453,0.0,-0.23081885215944276,0.11518563159869899,-0.3460044837581413,18180800.0,22901100.0,0.0008472667527584,0.0008472667527584,15403.98737854961,19403.34063159501,9228.0,8224.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.35
MNG,Mongolia,2015-Q4,2016-Q1,-0.33584705096691625,-28.52675849117281,-0.3157118438129114,0.0,-0.3157118438129123,0.020135207154012846,-0.3358470509669238,4478782.82250534,6141464.07185682,0.0005075345620463,0.0005075345620463,2273.137078320791,3117.005278033009,1089.303,1067.589,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.32; local real GDP/worker jump dlog=-0.34
BIH,Bosnia and Herzegovina,2019-Q4,2020-Q1,-0.33269655985072877,-28.301227598761624,-0.07511969911739413,0.0,-0.07511969911739413,0.2575768607333364,-0.3326965598507323,7396.0807490239,7973.0725306643,0.677167471749553,0.677167471749553,5008.385301672055,5399.105367665755,1148.636,887.8062832577656,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,empl_source interpolated from annual -> observed quarterly; employment jump dlog=0.26; local real GDP/worker jump dlog=-0.33
KOR,"Korea, Rep.",1981-Q4,1982-Q1,-0.33247935931002104,-28.285652895272218,-0.20444256940169225,0.0,-0.20444256940169403,0.128036789908327,-0.3324793593100219,47335800.0,58073500.0,0.0008472667527584,0.0008472667527584,40106.04955522027,49203.74576631396,14079.0,12387.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.33
ROM,Romania,1997-Q2,1997-Q3,0.3312169102365434,39.26618421577652,0.3341551991558429,0.0,0.3341551991558429,0.002938288919315468,0.3312169102365372,106046.55505154,75923.252697673,0.3146732118694736,0.3146732118694736,33370.01008576105,23891.01378195444,11231.02155188121,11198.07,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,empl_source observed quarterly -> interpolated from annual; USD GDP jump dlog=0.33; local real GDP/worker jump dlog=0.33
MNE,Montenegro,2015-Q2,2015-Q3,0.33047012058866887,39.162220495451905,0.3470773471643458,0.0,0.3470773471643458,0.016607226575667156,0.33047012058867686,1124.838,794.98,1.325716666666669,1.325716666666669,1491.216483900003,1053.918235666669,229.932,226.145,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.35; local real GDP/worker jump dlog=0.33
KOR,"Korea, Rep.",1968-Q3,1968-Q4,0.32858608471776307,38.90028070962144,0.09033976521779863,0.0,0.09033976521779685,-0.23824631949996622,0.32858608471776274,17022600.0,15552200.0,0.0008472667527584,0.0008472667527584,14422.68302550485,13176.86199224893,7728.0,9807.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=0.33
MNE,Montenegro,2014-Q2,2014-Q3,0.3268726102731412,38.662482417104485,0.34766652318488145,0.0,0.34766652318488056,0.02079391291173316,0.32687261027315806,1081.526,763.919,1.325716666666669,1.325716666666669,1433.797043633336,1012.740150283335,223.235,218.641,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.35; local real GDP/worker jump dlog=0.33
KOR,"Korea, Rep.",1979-Q3,1979-Q4,0.32685429921799347,38.659943383988306,0.14592841606302542,0.0,0.14592841606302365,-0.1809258831549787,0.32685429921800413,54012200.0,46678400.0,0.0008472667527584,0.0008472667527584,45762.74130333634,39549.05639195691,11950.0,14320.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=0.33
KOR,"Korea, Rep.",1980-Q4,1981-Q1,-0.3253043854356772,-27.769253969339267,-0.17320073993072427,0.0,-0.17320073993072427,0.15210364550496713,-0.3253043854356916,43354800.0,51553400.0,0.0008472667527584,0.0008472667527584,36733.08061248915,43679.48181165403,13827.0,11876.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.33
BLR,Belarus,2017-Q4,2018-Q1,0.32355311102537243,38.20295553256432,0.3216917187081183,0.0,0.3216917187081183,-0.0018613923172470237,0.32355311102536977,28137.8,20397.7,0.4907714518246474,0.4907714518246474,13809.22895715156,10010.60884288361,4896.434495615592,4905.557168970671,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2018,2018.0,interpolated from annual,USD GDP jump dlog=0.32; local real GDP/worker jump dlog=0.32
MNE,Montenegro,2012-Q4,2013-Q1,-0.323548455294536,-27.642310405869253,-0.2622947451037456,0.0,-0.26229474510374473,0.061253710190783295,-0.3235484552945511,597.53,776.735,1.325716666666669,1.325716666666669,792.1554798333348,1029.730535083335,195.185,183.588,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.26; local real GDP/worker jump dlog=-0.32
MNE,Montenegro,2023-Q1,2023-Q2,0.31608254234991495,37.1743477883308,0.31608254234992383,0.0,0.31608254234992383,0.0,0.31608254234990074,1058.392,771.567,1.325716666666669,1.325716666666669,1403.127914266669,1022.879231350002,1113.145,1113.145,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.32; local real GDP/worker jump dlog=0.32
LCA,St. Lucia,2020-Q1,2020-Q2,-0.31563705823050636,-27.067589568134853,-0.3355662342942338,0.0,-0.3355662342942338,-0.019929176063733678,-0.31563705823050014,946.5,1323.9,0.3703703703703704,0.3703703703703704,350.5555555555556,490.3333333333334,74.577,76.07816698911559,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2018,2018.0,observed quarterly,empl_source interpolated from annual -> observed quarterly; USD GDP jump dlog=-0.34; local real GDP/worker jump dlog=-0.32
MNE,Montenegro,2013-Q4,2014-Q1,-0.31425087858153233,-26.966422043060778,-0.263223509583562,0.0,-0.263223509583562,0.051027368997955236,-0.31425087858150746,629.173,818.628,1.325716666666669,1.325716666666669,834.1051323166682,1085.268783400002,207.589,197.262,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.26; local real GDP/worker jump dlog=-0.31
MNE,Montenegro,2019-Q2,2019-Q3,0.31405171675327725,36.89605329108077,0.33881338434952823,0.0,0.33881338434952823,0.02476166759625187,0.31405171675328614,1337.918,953.421,1.325716666666669,1.325716666666669,1773.700191233336,1263.966110050002,254.154,247.938,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.34; local real GDP/worker jump dlog=0.31
MNE,Montenegro,2020-Q2,2020-Q3,0.3134258035733142,36.81039505714625,0.26307013529584555,0.0,0.26307013529584555,-0.050355668277467736,0.31342580357330174,977.861,751.67,1.325716666666669,1.325716666666669,1296.366625383336,996.5014468333352,215.432,226.558,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.26; local real GDP/worker jump dlog=0.31
MNE,Montenegro,2018-Q2,2018-Q3,0.31229939574262744,36.65637751640123,0.34109598853961565,0.0,0.34109598853961565,0.028796592796979326,0.312299395742631,1279.059,909.399,1.325716666666669,1.325716666666669,1695.669833950003,1205.605410950002,247.2,240.183,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.34; local real GDP/worker jump dlog=0.31
ROM,Romania,2020-Q4,2021-Q1,-0.3098382781959188,-26.643441981897066,-0.4176291827220844,0.0,-0.4176291827220844,-0.10779090452616202,-0.30983827819592236,149793.68077284,227440.36416487,0.3146732118694736,0.3146732118694736,47136.05864654017,71569.38990052236,7635.622,8504.669,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.42; local real GDP/worker jump dlog=-0.31
MNE,Montenegro,2017-Q2,2017-Q3,0.3059928551276325,35.79726039722968,0.33664461640554055,0.0,0.33664461640553967,0.03065176127792313,0.3059928551276272,1210.223,864.296,1.325716666666669,1.325716666666669,1604.412801483336,1145.811612133336,239.774,232.536,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.34; local real GDP/worker jump dlog=0.31
MNG,Mongolia,2023-Q4,2024-Q1,-0.30408641050717833,-26.220288972646443,-0.29402067741394866,0.0,-0.29402067741394866,0.010065733093226115,-0.3040864105071759,6645686.1548698,8917259.09537806,0.0005075345620463,0.0005075345620463,3372.915412109081,4525.817189626193,1357.331,1343.737,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.30
MNE,Montenegro,2017-Q4,2018-Q1,-0.3035053340080731,-26.17740485818877,-0.2906619621002422,0.0,-0.2906619621002422,0.01284337190782825,-0.3035053340080678,704.261,941.817,1.325716666666669,1.325716666666669,933.650545383335,1248.582493850002,224.978,222.107,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.30
BGR,Bulgaria,2016-Q4,2017-Q1,-0.3017995824002977,-26.051374390056715,-0.2915828495070514,0.0,-0.2915828495070496,0.010216732893256975,-0.3017995824003048,17233.814394447,23068.227931004,0.6768685803245588,0.6768685803245588,11665.02748274629,15614.15869026201,3036.68,3005.813,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.30
MNE,Montenegro,2019-Q4,2020-Q1,-0.30104620069696875,-25.995641857236684,-0.3083611213246096,0.0,-0.30836112132461047,-0.007314920627635502,-0.30104620069696875,743.407,1011.92,1.325716666666669,1.325716666666669,985.5470500166684,1341.519209333336,236.32,238.055,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.31; local real GDP/worker jump dlog=-0.30
MNG,Mongolia,2021-Q4,2022-Q1,-0.2993296845235136,-25.868503092922957,-0.271094297502815,0.0,-0.2710942975028159,0.028235387020696834,-0.29932968452351294,5705792.32816445,7482568.79099879,0.0005075345620463,0.0005075345620463,2895.886810402149,3797.66227432097,1284.891,1249.119,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.27; local real GDP/worker jump dlog=-0.30
MNE,Montenegro,2013-Q2,2013-Q3,0.29863838584115765,34.80220714578965,0.32614122707057636,0.0,0.32614122707057636,0.027502841229420483,0.2986383858411461,1064.831,768.492,1.325716666666669,1.325716666666669,1411.664203883336,1018.802652600002,210.483,204.773,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.33; local real GDP/worker jump dlog=0.30
ROM,Romania,1995-Q2,1995-Q3,0.2971722033795956,34.60470733465255,0.30082637915162636,0.0,0.30082637915162636,0.0036541757720414125,0.2971722033795885,107275.08373921,79405.690331511,0.3146732118694736,0.3146732118694736,33756.59515378395,24986.84361732937,11185.66807167481,11144.86826464635,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,USD GDP jump dlog=0.30; local real GDP/worker jump dlog=0.30
MDA,Moldova,2020-Q2,2020-Q3,0.296731647288885,34.54541947177143,0.31034369933648875,0.0,0.31034369933648875,0.01361205204762772,0.2967316472888628,46760.7139756986,34284.7176763879,0.0531392683136882,0.0531392683136882,2484.830126494276,1821.864811664624,1521.839,1501.264,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.31; local real GDP/worker jump dlog=0.30
MNG,Mongolia,2019-Q1,2019-Q2,0.2959028344241048,34.43395269614564,0.2880853015177358,0.0,0.2880853015177349,-0.007817532906364555,0.2959028344240995,7311837.385263151,5481667.22568995,0.0005075345620463,0.0005075345620463,3711.010185083382,2782.135574674169,1311.516,1321.809,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.30
GEO,Georgia,2008-Q4,2009-Q1,-0.2953642034921078,-25.573952416533206,-0.2840574756485932,0.0,-0.28405747564859407,0.011306727843519049,-0.2953642034920847,4206.71912684327,5588.66542146535,0.3548433455340304,0.3548433455340304,1492.726288691061,1983.100735223117,1605.45533978697,1587.405129898084,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2019,2019.0,interpolated from annual,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.30
GEO,Georgia,2003-Q4,2004-Q1,-0.2935828161039611,-25.441252634250933,-0.2978408390449392,0.0,-0.2978408390449392,-0.004258022941062478,-0.2935828161038616,3016.2101054032,4062.67632730998,0.3548433455340304,0.3548433455340304,1070.282084634822,1441.613659804581,1795.944147164227,1803.607622592094,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2019,2019.0,interpolated from annual,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.29
MNG,Mongolia,2022-Q4,2023-Q1,-0.2934805117821533,-25.433624561981116,-0.3014749647341315,0.0,-0.3014749647341315,-0.007994452951986197,-0.29348051178214396,6155690.835095019,8321578.47781951,0.0005075345620463,0.0005075345620463,3124.225852082445,4223.488688274138,1279.388,1289.657,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.29
MNE,Montenegro,2024-Q1,2024-Q2,0.2933270947717741,34.08813139757634,0.3039512328289691,0.0,0.3039512328289691,0.0106241380571781,0.29332709477179986,1104.981,815.362,1.325716666666669,1.325716666666669,1464.891728050003,1080.938992766669,283.5,280.504,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.30; local real GDP/worker jump dlog=0.29
BGR,Bulgaria,2023-Q4,2024-Q1,-0.29310148433648564,-25.405356502319343,-0.29764102844607265,0.0,-0.29764102844607265,-0.004539544109579019,-0.2931014843364874,21030.355087758,28321.122457472,0.6768685803245588,0.6768685803245588,14234.78659197212,19169.67795098705,2907.34,2920.568,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.29
KOR,"Korea, Rep.",1967-Q4,1968-Q1,-0.29252049928168855,-25.362005537367306,-0.14537917034888181,0.0,-0.1453791703488836,0.14714132893284138,-0.2925204992817236,13336700.0,15423600.0,0.0008472667527584,0.0008472667527584,11299.74250151273,13067.9034878442,8222.0,7097.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.29
KOR,"Korea, Rep.",1981-Q3,1981-Q4,0.29218087280428495,33.93452468629996,0.116907589204029,0.0,0.11690758920402722,-0.17527328360026218,0.2921808728042916,58073500.0,51666100.0,0.0008472667527584,0.0008472667527584,49203.74576631396,43774.9687746899,12387.0,14760.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=0.29
MNG,Mongolia,2015-Q1,2015-Q2,0.29186609912431205,33.89237225767463,0.31704733187460654,0.0,0.31704733187460654,0.02518123275032469,0.2918660991242812,5982719.88592687,4357192.65324557,0.0005075345620463,0.0005075345620463,3036.437117149653,2211.425865016397,1145.341,1116.86,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.32; local real GDP/worker jump dlog=0.29
MNE,Montenegro,2018-Q4,2019-Q1,-0.2886541375217462,-25.072869457582282,-0.2985024293253735,0.0,-0.2985024293253744,-0.00984829180363711,-0.2886541375217293,727.794,980.949,1.325716666666669,1.325716666666669,964.8486357000018,1300.460438450002,235.022,237.348,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.29
BGR,Bulgaria,2013-Q4,2014-Q1,-0.2877637540865372,-25.006125872417684,-0.30063024897405555,0.0,-0.30063024897405555,-0.012866494887521007,-0.28776375408654076,15673.048703782,21169.740838239,0.6768685803245588,0.6768685803245588,10608.59422548659,14329.13242701767,2894.138,2931.616,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.29
LKA,Sri Lanka,2020-Q2,2020-Q3,0.28721645810528784,33.27126587133931,0.2860492986135128,0.0,0.2860492986135128,-0.0011671594917697092,0.28721645810528373,3382766.5302392,2541220.75089734,0.0073606854403763,0.0073606854403763,24899.48034732387,18705.12658191213,7967.695,7977.0,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.29
MUS,Mauritius,2020-Q2,2020-Q3,0.2870020127028301,33.24268952523599,0.273721999545641,0.0,0.2737219995456428,-0.013280013157191739,0.2870020127028332,113933.0,86651.0,0.0294685783915755,0.0294685783915755,3357.443541887374,2553.481786208411,668.8268891591383,677.7681577236184,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2018,2018.0,interpolated from annual,USD GDP jump dlog=0.27; local real GDP/worker jump dlog=0.29
MNE,Montenegro,2016-Q2,2016-Q3,0.28645445854255414,33.16975190673064,0.3204653590460804,0.0,0.3204653590460804,0.034010900503521846,0.28645445854254703,1145.747,831.596,1.325716666666669,1.325716666666669,1518.935893683336,1102.460677133335,232.423,224.651,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.32; local real GDP/worker jump dlog=0.29
MNE,Montenegro,2016-Q4,2017-Q1,-0.28626926906166883,-24.893964859976236,-0.28458425027381207,0.0,-0.28458425027381207,0.001685018787854986,-0.28626926906166617,670.136,890.751,1.325716666666669,1.325716666666669,888.4104641333349,1180.883446550002,222.737,222.362,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.29
MDA,Moldova,2021-Q4,2022-Q1,-0.28538825206399565,-24.827766009515717,-0.2949072971343991,0.0,-0.2949072971343982,-0.009519045070418564,-0.285388252063977,37737.9350515555,50682.1166948993,0.0531392683136882,0.0531392683136882,2005.366256309145,2693.210597755909,1510.064,1524.507,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.29
